"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2009","297955","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","71","Census - de facto - complete tabulation","Final figure, complete","2006","56294","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","72","Census - de facto - complete tabulation","Final figure, complete","2006","54162","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","73","Census - de facto - complete tabulation","Final figure, complete","2006","51631","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","74","Census - de facto - complete tabulation","Final figure, complete","2006","51644","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","75","Census - de facto - complete tabulation","Final figure, complete","2006","50192","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","75 - 79","Census - de facto - complete tabulation","Final figure, complete","2006","238815","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2009","261682","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","76","Census - de facto - complete tabulation","Final figure, complete","2006","48297","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","77","Census - de facto - complete tabulation","Final figure, complete","2006","47351","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","78","Census - de facto - complete tabulation","Final figure, complete","2006","46250","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","79","Census - de facto - complete tabulation","Final figure, complete","2006","46725","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","80","Census - de facto - complete tabulation","Final figure, complete","2006","47041","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","80 - 84","Census - de facto - complete tabulation","Final figure, complete","2006","173712","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2009","189575","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","81","Census - de facto - complete tabulation","Final figure, complete","2006","42658","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","82","Census - de facto - complete tabulation","Final figure, complete","2006","29841","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","83","Census - de facto - complete tabulation","Final figure, complete","2006","26069","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","84","Census - de facto - complete tabulation","Final figure, complete","2006","28103","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","85","Census - de facto - complete tabulation","Final figure, complete","2006","26235","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","85 - 89","Census - de facto - complete tabulation","Final figure, complete","2006","110107","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2009","120013","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","86","Census - de facto - complete tabulation","Final figure, complete","2006","25482","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","87","Census - de facto - complete tabulation","Final figure, complete","2006","22497","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","88","Census - de facto - complete tabulation","Final figure, complete","2006","19397","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","89","Census - de facto - complete tabulation","Final figure, complete","2006","16496","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","90","Census - de facto - complete tabulation","Final figure, complete","2006","14042","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","90 - 94","Census - de facto - complete tabulation","Final figure, complete","2006","48252","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2009","52377","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","91","Census - de facto - complete tabulation","Final figure, complete","2006","11512","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","92","Census - de facto - complete tabulation","Final figure, complete","2006","9584","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","93","Census - de facto - complete tabulation","Final figure, complete","2006","7458","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","94","Census - de facto - complete tabulation","Final figure, complete","2006","5656","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","95","Census - de facto - complete tabulation","Final figure, complete","2006","4155","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","95 - 99","Census - de facto - complete tabulation","Final figure, complete","2006","12069","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","95 - 99","Census - de jure - complete tabulation","Final figure, complete","2009","13096","2"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","96","Census - de facto - complete tabulation","Final figure, complete","2006","3006","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","97","Census - de facto - complete tabulation","Final figure, complete","2006","2215","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","98","Census - de facto - complete tabulation","Final figure, complete","2006","1582","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","99","Census - de facto - complete tabulation","Final figure, complete","2006","1111","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","100 +","Census - de facto - complete tabulation","Final figure, complete","2006","1649","2,4"
"United Kingdom of Great Britain and Northern Ireland","2001","Rural","Female","100 +","Census - de jure - complete tabulation","Final figure, complete","2009","1788","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","Total","Estimate - de facto","Final figure, complete","2005","59743113","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","0 - 4","Estimate - de facto","Final figure, complete","2005","3594634","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","5 - 9","Estimate - de facto","Final figure, complete","2005","3874627","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","10 - 14","Estimate - de facto","Final figure, complete","2005","3880408","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","15 - 19","Estimate - de facto","Final figure, complete","2005","3701156","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","20 - 24","Estimate - de facto","Final figure, complete","2005","3568154","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","25 - 29","Estimate - de facto","Final figure, complete","2005","4171971","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","30 - 34","Estimate - de facto","Final figure, complete","2005","4756743","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","35 - 39","Estimate - de facto","Final figure, complete","2005","4805175","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","40 - 44","Estimate - de facto","Final figure, complete","2005","4137744","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","45 - 49","Estimate - de facto","Final figure, complete","2005","3781950","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","50 - 54","Estimate - de facto","Final figure, complete","2005","4045181","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","55 - 59","Estimate - de facto","Final figure, complete","2005","3228509","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","60 - 64","Estimate - de facto","Final figure, complete","2005","2879337","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","65 - 69","Estimate - de facto","Final figure, complete","2005","2588082","2"
"United Kingdom of Great Britain and Northern Ireland","2000","Total","Both Sexes","70 - 74","Estimate - de facto","Final figure, complete","2005","2335332","2"
